cut1,cut2,acc_cost,privacy_cost,comp_cost_client,static_cost
0,0,0.18879999999999997,0.3306438791968408,0.928029,0.3618682197992102
0,1,0.1876,0.3316118265223444,0.801588,0.3301999566305861
0,2,0.18389999999999995,0.34926908995001354,0.609894,0.28576577248750337
0,3,0.18810000000000004,0.3350521557008063,0.196543,0.1799237889252016
0,4,0.19310000000000005,0.315791009516932,0.0105362,0.129856802379233
0,5,0.18500000000000005,0.3219692638987497,0,0.12674231597468743
1,1,0.18799999999999994,0.33020043494686135,0.936988,0.36379710873671533
1,2,0.1875,0.3168385416464988,0.744796,0.3122836354116247
1,3,0.18710000000000004,0.3386350951041467,0.320393,0.2115320237760367
1,4,0.18920000000000003,0.32598167277483736,0.113829,0.15725266819370936
1,5,0.19120000000000004,0.33677011815809105,0.0963391,0.15607730453952275
2,2,0.18600000000000005,0.33833507380455485,0.924819,0.36228851845113873
2,3,0.19020000000000004,0.3268372926655217,0.506488,0.25588132316638045
2,4,0.18730000000000002,0.3377336404189752,0.279963,0.2012491601047438
2,5,0.1876,0.3397880961508506,0.260323,0.19692777403771264
3,3,0.19299999999999995,0.34270548758069747,0.942744,0.3696123718951744
3,4,0.19130000000000003,0.3430771430539699,0.693737,0.3070285357634925
3,5,0.18430000000000002,0.3382731370248711,0.716791,0.30984103425621776
4,4,0.1995,0.351600582819341,0.999984,0.38777114570483525
4,5,0.1865,0.3401665968639495,0.95337,0.37000914921598737
5,5,0.1864,0.3518733339807524,0.97995,0.37955583349518807
